id_onibus,x,y,t
1001,-46.61211833588436,-23.526716108040635,2025-08-19T07:31:49.736992
1001,-46.61011833588436,-23.524716108040636,2025-08-19T07:32:49.736992
1001,-46.608118335884356,-23.522716108040637,2025-08-19T07:33:49.736992
1001,-46.606118335884354,-23.520716108040638,2025-08-19T07:34:49.736992
1001,-46.60411833588435,-23.51871610804064,2025-08-19T07:35:49.736992
1001,-46.60211833588435,-23.51671610804064,2025-08-19T07:36:49.736992
1002,-46.61047939238856,-23.499041437705426,2025-08-19T07:37:49.736992
1002,-46.60847939238856,-23.497041437705427,2025-08-19T07:38:49.736992
1002,-46.60647939238856,-23.495041437705428,2025-08-19T07:39:49.736992
1002,-46.604479392388555,-23.49304143770543,2025-08-19T07:40:49.736992
1002,-46.60247939238855,-23.49104143770543,2025-08-19T07:41:49.736992
1002,-46.60047939238855,-23.48904143770543,2025-08-19T07:42:49.736992
1003,-46.62478254571878,-23.508230118371795,2025-08-19T07:43:49.736992
1003,-46.62278254571878,-23.506230118371796,2025-08-19T07:44:49.736992
1003,-46.620782545718775,-23.504230118371797,2025-08-19T07:45:49.736992
1003,-46.61878254571877,-23.5022301183718,2025-08-19T07:46:49.736992
1003,-46.61678254571877,-23.5002301183718,2025-08-19T07:47:49.736992
1003,-46.61478254571877,-23.4982301183718,2025-08-19T07:48:49.736992
1004,-46.64571741100042,-23.525930455867687,2025-08-19T07:49:49.736992
1004,-46.64371741100042,-23.52393045586769,2025-08-19T07:50:49.736992
1004,-46.641717411000414,-23.52193045586769,2025-08-19T07:51:49.736992
1004,-46.63971741100041,-23.51993045586769,2025-08-19T07:52:49.736992
1004,-46.63771741100041,-23.517930455867692,2025-08-19T07:53:49.736992
1004,-46.63571741100041,-23.515930455867693,2025-08-19T07:54:49.736992
1005,-46.61307559376381,-23.534916539258262,2025-08-19T07:55:49.736992
1005,-46.61107559376381,-23.532916539258263,2025-08-19T07:56:49.736992
1005,-46.609075593763805,-23.530916539258264,2025-08-19T07:57:49.736992
1005,-46.6070755937638,-23.528916539258265,2025-08-19T07:58:49.736992
1005,-46.6050755937638,-23.526916539258266,2025-08-19T07:59:49.736992
1005,-46.6030755937638,-23.524916539258268,2025-08-19T08:00:49.736992
1006,-46.57406131578111,-23.54529153573285,2025-08-19T08:01:49.736992
1006,-46.572061315781106,-23.543291535732852,2025-08-19T08:02:49.736992
1006,-46.5700613157811,-23.541291535732853,2025-08-19T08:03:49.736992
1006,-46.5680613157811,-23.539291535732854,2025-08-19T08:04:49.736992
1006,-46.5660613157811,-23.537291535732855,2025-08-19T08:05:49.736992
1006,-46.564061315781096,-23.535291535732856,2025-08-19T08:06:49.736992
